business_name,address,phone,category,subcategory,query,rating,reviews,google_maps_url,source_file
Velvet Suites,"16920 Telegraph Rd, Detroit, MI 48219, United States",+1 313-535-9646,Hospitality,Hotels,Hotels in Detroit Michigan,2.9,175,https://www.google.com/maps/place/Velvet+Suites/data=!4m10!3m9!1s0x8824b5c095f622bd:0x45d2275199492bf1!5m2!4m1!1i2!8m2!3d42.4137104!4d-83.2761431!16s%2Fg%2F1tgk17rs!19sChIJvSL2lcC1JIgR8StJmVEn0kU?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Holiday Inn Fairlane Dearborn,"5801 Southfield Service Drive, Detroit, MI 48228, United States",+1 313-336-3340,Hospitality,Hotels,Hotels in Detroit Michigan,4.5,13,https://www.google.com/maps/place/Holiday+Inn+Fairlane+Dearborn/data=!4m10!3m9!1s0x883b3522a6303635:0xf2e75b591bd20c88!5m2!4m1!1i2!8m2!3d42.33116!4d-83.21776!16s%2Fg%2F11qpmvl0bx!19sChIJNTYwpiI1O4gRiAzSG1lb5_I?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Town Motel,"2127 W Grand Blvd, Detroit, MI 48208, United States",+1 313-898-6353,Hospitality,Hotels,Hotels in Detroit Michigan,3.0,101,https://www.google.com/maps/place/Town+Motel/data=!4m10!3m9!1s0x8824cd39558c2a1f:0x1a56a2214fb826a4!5m2!4m1!1i2!8m2!3d42.3586793!4d-83.1060414!16s%2Fg%2F1tg878cx!19sChIJHyqMVTnNJIgRpCa4TyGiVho?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Melrose Inn & Suites,"2829 Oakwood Blvd, Melvindale, MI 48122, United States",+1 313-388-3850,Hospitality,Hotels,Hotels in Detroit Michigan,3.3,81,https://www.google.com/maps/place/Melrose+Inn+%26+Suites/data=!4m10!3m9!1s0x883b340e93519d5d:0x9851917a44564af8!5m2!4m1!1i2!8m2!3d42.2831297!4d-83.1718316!16s%2Fg%2F1v6qj8tl!19sChIJXZ1Rkw40O4gR-EpWRHqRUZg?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
De Lido Motel,"20266 Woodward Ave, Detroit, MI 48203, United States",+1 313-368-2900,Hospitality,Hotels,Hotels in Detroit Michigan,3.6,184,https://www.google.com/maps/place/De+Lido+Motel/data=!4m10!3m9!1s0x8824cef55caaf3bf:0x86bff10243fb77d4!5m2!4m1!1i2!8m2!3d42.4438306!4d-83.1224997!16s%2Fg%2F1vysx4gm!19sChIJv_OqXPXOJIgR1Hf7QwLxv4Y?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Redford Inn & Jacuzzi Suites,"9087 Telegraph Rd, Redford Charter Twp, MI 48239, United States",+1 313-535-5030,Hospitality,Hotels,Hotels in Detroit Michigan,4.1,536,https://www.google.com/maps/place/Redford+Inn+%26+Jacuzzi+Suites/data=!4m10!3m9!1s0x8824b536ba241375:0x66a0b110d33bd078!5m2!4m1!1i2!8m2!3d42.3601031!4d-83.2759843!16s%2Fg%2F1tnssj__!19sChIJdRMkuja1JIgReNA70xCxoGY?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Coach & Lantern Motel,"25255 Grand River Ave, Redford Charter Twp, MI 48240, United States",+1 313-533-4020,Hospitality,Hotels,Hotels in Detroit Michigan,3.2,202,https://www.google.com/maps/place/Coach+%26+Lantern+Motel/data=!4m10!3m9!1s0x8824b5d488f7a865:0x440e76d755116a52!5m2!4m1!1i2!8m2!3d42.429135!4d-83.2909348!16s%2Fg%2F1tfntmk_!19sChIJZaj3iNS1JIgRUmoRVdd2DkQ?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Rio Gran Motel,"2199 W Grand Blvd, Detroit, MI 48208, United States",+1 313-894-6200,Hospitality,Hotels,Hotels in Detroit Michigan,3.3,52,https://www.google.com/maps/place/Rio+Gran+Motel/data=!4m10!3m9!1s0x8824cd364a209009:0x675c7bf16ca5f2de!5m2!4m1!1i2!8m2!3d42.3594785!4d-83.1036612!16s%2Fg%2F11j4lg761x!19sChIJCZAgSjbNJIgR3vKlbPF7XGc?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Travelers Motor Inn,"9939 Telegraph Rd, Redford Charter Twp, MI 48239, United States",+1 313-533-9000,Hospitality,Hotels,Hotels in Detroit Michigan,3.0,282,https://www.google.com/maps/place/Travelers+Motor+Inn/data=!4m10!3m9!1s0x8824b539a0128319:0x558362c930bbb904!5m2!4m1!1i2!8m2!3d42.3663795!4d-83.2762625!16s%2Fg%2F1262_30x3!19sChIJGYMSoDm1JIgRBLm7MMlig1U?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Yorba Hotel,"4020 W Lafayette Blvd, Detroit, MI 48209, United States",+1 313-554-2250,Hospitality,Hotels,Hotels in Detroit Michigan,2.4,76,https://www.google.com/maps/place/Yorba+Hotel/data=!4m10!3m9!1s0x883b32f3457d9215:0x6fa4fcb4a82081ec!5m2!4m1!1i2!8m2!3d42.3159029!4d-83.0881378!16s%2Fg%2F1td0tkgp!19sChIJFZJ9RfMyO4gR7IEgqLT8pG8?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Metro Lodge,"10501 E Jefferson Ave, Detroit, MI 48214, United States",+1 313-822-3500,Hospitality,Hotels,Hotels in Detroit Michigan,3.2,21,https://www.google.com/maps/place/Metro+Lodge/data=!4m10!3m9!1s0x8824d49190ed702d:0xbd28c0c5677ae804!5m2!4m1!1i2!8m2!3d42.3637831!4d-82.9778298!16s%2Fg%2F11rc1ss9vq!19sChIJLXDtkJHUJIgRBOh6Z8XAKL0?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
234 Winder Street Inn - Detroit,"234 Winder St, Detroit, MI 48201, United States",+1 313-831-4091,Hospitality,Hotels,Hotels in Detroit Michigan,4.6,45,https://www.google.com/maps/place/234+Winder+Street+Inn+-+Detroit/data=!4m10!3m9!1s0x8824d2cce76bf1d5:0xd3167521fb311fe!5m2!4m1!1i2!8m2!3d42.3419412!4d-83.050225!16s%2Fg%2F1tdp5nvc!19sChIJ1fFr58zSJIgR_hGzH1JnMQ0?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Cranbrook Motel,"20500 James Couzens Fwy, Detroit, MI 48235, United States",+1 313-342-3000,Hospitality,Hotels,Hotels in Detroit Michigan,2.7,266,https://www.google.com/maps/place/Cranbrook+Motel/data=!4m10!3m9!1s0x8824c97394ce28e7:0xc97d62df57fc1b1e!5m2!4m1!1i2!8m2!3d42.4441106!4d-83.2012999!16s%2Fg%2F1w96hc36!19sChIJ5yjOlHPJJIgRHhv8V99ifck?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
EZ Rest Motel,"22305 Telegraph Rd, Southfield, MI 48033, United States",+1 248-356-4264,Hospitality,Hotels,Hotels in Detroit Michigan,3.6,245,https://www.google.com/maps/place/EZ+Rest+Motel/data=!4m10!3m9!1s0x8824b6424cd5e617:0xfc07f189cfb80154!5m2!4m1!1i2!8m2!3d42.4544523!4d-83.279355!16s%2Fg%2F11c37j81pj!19sChIJF-bVTEK2JIgRVAG4z4nxB_w?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Mel Plaza Motel,"18919 Dix Rd, Melvindale, MI 48122, United States",+1 313-388-3695,Hospitality,Hotels,Hotels in Detroit Michigan,3.4,106,https://www.google.com/maps/place/Mel+Plaza+Motel/data=!4m10!3m9!1s0x883b341c5a0d364f:0xe5e5180586759189!5m2!4m1!1i2!8m2!3d42.2727805!4d-83.1788472!16s%2Fg%2F11b8_5mcw0!19sChIJTzYNWhw0O4gRiZF1hgUY5eU?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
La Renaissance Motel,"18850 Woodward Ave, Detroit, MI 48203, United States",+1 313-369-2811,Hospitality,Hotels,Hotels in Detroit Michigan,3.1,136,https://www.google.com/maps/place/La+Renaissance+Motel/data=!4m10!3m9!1s0x8824ce7afed6cdcd:0x6d795a2fe7e4f01a!5m2!4m1!1i2!8m2!3d42.4302503!4d-83.1134649!16s%2Fg%2F1tgpytzt!19sChIJzc3W_nrOJIgRGvDk5y9aeW0?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Park Drive Motel,"22400 Plymouth Rd, Redford Charter Twp, MI 48239, United States",+1 313-537-6700,Hospitality,Hotels,Hotels in Detroit Michigan,3.1,123,https://www.google.com/maps/place/Park+Drive+Motel/data=!4m10!3m9!1s0x8824b55d4b55ebd7:0x16026996ca582d06!5m2!4m1!1i2!8m2!3d42.3717788!4d-83.2612154!16s%2Fg%2F11ckdxltr5!19sChIJ1-tVS121JIgRBi1YypZpAhY?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Heights Motel,"6560 N Telegraph Rd, Dearborn Heights, MI 48127, United States",+1 313-561-5960,Hospitality,Hotels,Hotels in Detroit Michigan,2.5,50,https://www.google.com/maps/place/Heights+Motel/data=!4m10!3m9!1s0x883b4ac07d913bc1:0xbaa973550108e0f!5m2!4m1!1i2!8m2!3d42.336598!4d-83.272454!16s%2Fg%2F1tdblnz7!19sChIJwTuRfcBKO4gRD44QUDWXqgs?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Rouge River Inn,"22755 Grand River Ave, Detroit, MI 48219, United States",+1 313-538-5660,Hospitality,Hotels,Hotels in Detroit Michigan,3.4,42,https://www.google.com/maps/place/Rouge+River+Inn/data=!4m10!3m9!1s0x8824b555f4cbecff:0x3eb52b16fbf9ccc6!5m2!4m1!1i2!8m2!3d42.4197853!4d-83.2666734!16s%2Fg%2F11fd_pv0g9!19sChIJ_-zL9FW1JIgRxsz5-xYrtT4?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Gemini Motel,"25025 Plymouth Rd, Redford Charter Twp, MI 48239, United States",+1 313-532-1429,Hospitality,Hotels,Hotels in Detroit Michigan,3.4,125,https://www.google.com/maps/place/Gemini+Motel/data=!4m10!3m9!1s0x8824b5239f4ba0bb:0x246b1d03c4cc3091!5m2!4m1!1i2!8m2!3d42.3705796!4d-83.2860115!16s%2Fg%2F1vgx1cm7!19sChIJu6BLnyO1JIgRkTDMxAMdayQ?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Mt Elliott Inn,"18667 Mt Elliott St, Detroit, MI 48234, United States",+1 313-893-1019,Hospitality,Hotels,Hotels in Detroit Michigan,2.7,32,https://www.google.com/maps/place/Mt+Elliott+Inn/data=!4m10!3m9!1s0x8824d19c4d72ef9d:0xc526c0fa670bb488!5m2!4m1!1i2!8m2!3d42.4310609!4d-83.0392056!16s%2Fg%2F1v44r0vl!19sChIJne9yTZzRJIgRiLQLZ_rAJsU?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Detroit_Michigan.csv
Anthony Inn,"100 N Park Dr, Anthony, TX 79821, United States",+1 915-886-2888,Hospitality,Hotels,Hotels in El Paso Texas,3.4,331,https://www.google.com/maps/place/Anthony+Inn/data=!4m10!3m9!1s0x86de00603ea968d1:0x61807c9ec1059f15!5m2!4m1!1i2!8m2!3d31.9959583!4d-106.5808279!16s%2Fg%2F1tdx947p!19sChIJ0WipPmAA3oYRFZ8FwZ58gGE?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
GO2 Inn & Suites by Reliance,"7815 N Mesa St, El Paso, TX 79932, United States",+1 915-261-7575,Hospitality,Hotels,Hotels in El Paso Texas,3.8,47,https://www.google.com/maps/place/GO2+Inn+%26+Suites+by+Reliance/data=!4m10!3m9!1s0x86ddf850b3bb40b3:0x4d6e611d158eee37!5m2!4m1!1i2!8m2!3d31.838606!4d-106.571177!16s%2Fg%2F11vldh66f0!19sChIJs0C7s1D43YYRN-6OFR1hbk0?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Deluxe Inn Motel,"11720 Gtwy Blvd E, El Paso, TX 79927, United States",+1 915-858-0415,Hospitality,Hotels,Hotels in El Paso Texas,3.2,114,https://www.google.com/maps/place/Deluxe+Inn+Motel/data=!4m10!3m9!1s0x86e76a11c13c8003:0xc78d25272bcbb0ff!5m2!4m1!1i2!8m2!3d31.6538078!4d-106.2368156!16s%2Fg%2F1td8zkt3!19sChIJA4A8wRFq54YR_7DLKycljcc?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Modern hideaway,"7441 Alameda Ave, El Paso, TX 79915, United States",-,Hospitality,Hotels,Hotels in El Paso Texas,0.0,0,https://www.google.com/maps/place/Modern+hideaway/data=!4m10!3m9!1s0x86e75b0009329cd1:0x5774ad63e372e748!5m2!4m1!1i2!8m2!3d31.7407092!4d-106.3749507!16s%2Fg%2F11y3jnghn9!19sChIJ0ZwyCQBb54YRSOdy42OtdFc?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
El Paso Inn Texas,"6210 Montana Ave, El Paso, TX 79925, United States",+1 915-772-4264,Hospitality,Hotels,Hotels in El Paso Texas,3.4,321,https://www.google.com/maps/place/El+Paso+Inn+Texas/data=!4m10!3m9!1s0x86e75a4f3932ef15:0x750ddc0ad2c59658!5m2!4m1!1i2!8m2!3d31.7870672!4d-106.4103539!16s%2Fg%2F1thnp6nd!19sChIJFe8yOU9a54YRWJbF0grcDXU?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Americana Inn,"14387 Gateway Blvd W, El Paso, TX 79928, United States",+1 915-852-3025,Hospitality,Hotels,Hotels in El Paso Texas,4.1,350,https://www.google.com/maps/place/Americana+Inn/data=!4m10!3m9!1s0x86e76a079dd18837:0x8ee4af47da1fcc3f!5m2!4m1!1i2!8m2!3d31.664999!4d-106.242424!16s%2Fg%2F1tfst9zw!19sChIJN4jRnQdq54YRP8wf2kev5I4?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Cortez Motel,"7174 Alameda Ave, El Paso, TX 79915, United States",+1 915-772-2068,Hospitality,Hotels,Hotels in El Paso Texas,3.1,96,https://www.google.com/maps/place/Cortez+Motel/data=!4m10!3m9!1s0x86e75b76c3ba401d:0x5fc1027d042382ac!5m2!4m1!1i2!8m2!3d31.750319!4d-106.388717!16s%2Fg%2F1tds744b!19sChIJHUC6w3Zb54YRrIIjBH0CwV8?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Budget Lodge Motel,"1301 N Mesa St, El Paso, TX 79902, United States",+1 915-533-6821,Hospitality,Hotels,Hotels in El Paso Texas,3.8,197,https://www.google.com/maps/place/Budget+Lodge+Motel/data=!4m10!3m9!1s0x86e75856111c5581:0x5ca057c10356b2bf!5m2!4m1!1i2!8m2!3d31.7667663!4d-106.4946869!16s%2Fg%2F1tf58bff!19sChIJgVUcEVZY54YRv7JWA8FXoFw?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Hawaiian Royale apartments,"8735 Dyer St, El Paso, TX 79904, United States",+1 915-755-2341,Hospitality,Hotels,Hotels in El Paso Texas,3.0,81,https://www.google.com/maps/place/Hawaiian+Royale+apartments/data=!4m10!3m9!1s0x86e750d610111ad1:0x5b68367e218333e5!5m2!4m1!1i2!8m2!3d31.861555!4d-106.4341964!16s%2Fg%2F1tm13136!19sChIJ0RoRENZQ54YR5TODIX42aFs?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Del Norte Courts Motel,"4015 Alameda Ave, El Paso, TX 79905, United States",-,Hospitality,Hotels,Hotels in El Paso Texas,3.8,69,https://www.google.com/maps/place/Del+Norte+Courts+Motel/data=!4m10!3m9!1s0x86e75981c26712f3:0x89428eec7924d919!5m2!4m1!1i2!8m2!3d31.7735997!4d-106.444245!16s%2Fg%2F1tmqgnhn!19sChIJ8xJnwoFZ54YRGdkkeeyOQok?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Super 9 Motel,"6405 N Mesa St #4523, El Paso, TX 79912, United States",+1 915-584-3441,Hospitality,Hotels,Hotels in El Paso Texas,3.6,67,https://www.google.com/maps/place/Super+9+Motel/data=!4m10!3m9!1s0x86ddf8760b653141:0x49264f2026862a67!5m2!4m1!1i2!8m2!3d31.832223!4d-106.53628!16s%2Fg%2F1vxdyqp2!19sChIJQTFlC3b43YYRZyqGJiBPJkk?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
LV Ágape Homes,"253 Earle Pl, El Paso, TX 79928, United States",+1 915-288-7271,Hospitality,Hotels,Hotels in El Paso Texas,5.0,1,https://www.google.com/maps/place/LV+%C3%81gape+Homes/data=!4m10!3m9!1s0x86e741f368d7e6e7:0x98f30bee1919ebe0!5m2!4m1!1i2!8m2!3d31.686147!4d-106.245413!16s%2Fg%2F11tjpll35w!19sChIJ5-bXaPNB54YR4OsZGe4L85g?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
La Posta Motor Lodge,"4111 N Mesa St APT 1, El Paso, TX 79902, United States",+1 915-544-2311,Hospitality,Hotels,Hotels in El Paso Texas,4.1,16,https://www.google.com/maps/place/La+Posta+Motor+Lodge/data=!4m10!3m9!1s0x86e7583ef5c6d85f:0xb3205526ee509a5!5m2!4m1!1i2!8m2!3d31.7905396!4d-106.5079253!16s%2Fg%2F1tj9cfwt!19sChIJX9jG9T5Y54YRpQnlblIFMgs?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Colonia Motor Hotel,"8601 Dyer St, El Paso, TX 79904, United States",+1 915-755-7621,Hospitality,Hotels,Hotels in El Paso Texas,3.0,141,https://www.google.com/maps/place/Colonia+Motor+Hotel/data=!4m10!3m9!1s0x86e750d42cbfefb7:0xf4b8c72ba73a5d96!5m2!4m1!1i2!8m2!3d31.8598428!4d-106.4353881!16s%2Fg%2F1tfqrd14!19sChIJt--_LNRQ54YRll06pyvHuPQ?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Suncity Inn & Suites,"7651 N Mesa St, El Paso, TX 79912, United States",+1 806-570-5765,Hospitality,Hotels,Hotels in El Paso Texas,3.3,14,https://www.google.com/maps/place/Suncity+Inn+%26+Suites/data=!4m10!3m9!1s0x86ddf85a3e8fffff:0xdaadbf76ac8a5e34!5m2!4m1!1i2!8m2!3d31.838047!4d-106.5686874!16s%2Fg%2F11m1z2ff9n!19sChIJ__-PPlr43YYRNF6KrHa_rdo?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Flamingo Motel,"8285 Alameda Ave, El Paso, TX 79907, United States",+1 915-859-7933,Hospitality,Hotels,Hotels in El Paso Texas,3.3,61,https://www.google.com/maps/place/Flamingo+Motel/data=!4m10!3m9!1s0x86e75cca4c11347d:0xc101024fa6611ac9!5m2!4m1!1i2!8m2!3d31.7161154!4d-106.3504491!16s%2Fg%2F1tff81bv!19sChIJfTQRTMpc54YRyRphpk8CAcE?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Glenwood Motel,"5701 Alameda Ave, El Paso, TX 79905, United States",+1 915-303-8066,Hospitality,Hotels,Hotels in El Paso Texas,4.2,24,https://www.google.com/maps/place/Glenwood+Motel/data=!4m10!3m9!1s0x86e75bc90109cedd:0x1bb64f05061bb640!5m2!4m1!1i2!8m2!3d31.7677904!4d-106.4202418!16s%2Fg%2F1thpx8m4!19sChIJ3c4JAclb54YRQLYbBgVPths?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Hotel Don Quixote,"600 S El Paso St, El Paso, TX 79901, United States",+1 915-532-8733,Hospitality,Hotels,Hotels in El Paso Texas,4.0,5,https://www.google.com/maps/place/Hotel+Don+Quixote/data=!4m10!3m9!1s0x86e758e29fa0ff5d:0xa016f8fbfe12ab5f!5m2!4m1!1i2!8m2!3d31.754174!4d-106.4875976!16s%2Fg%2F1261m51x6!19sChIJXf-gn-JY54YRX6sS_vv4FqA?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
SALIH EL-AMIN FALKE,"104 S Stanton St, El Paso, TX 79901, United States",+1 619-343-7400,Hospitality,Hotels,Hotels in El Paso Texas,2.9,38,https://www.google.com/maps/place/SALIH+EL-AMIN+FALKE/data=!4m10!3m9!1s0x86e75977b1a120f3:0x77ce3b5a879c123f!5m2!4m1!1i2!8m2!3d31.7582723!4d-106.4857048!16s%2Fg%2F11gns715vt!19sChIJ8yChsXdZ54YRPxKch1o7znc?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Allstate Motel,"4515 Montana Ave, El Paso, TX 79903, United States",+1 915-565-1477,Hospitality,Hotels,Hotels in El Paso Texas,4.1,23,https://www.google.com/maps/place/Allstate+Motel/data=!4m10!3m9!1s0x86e75a289752a043:0x85fb1e91fff5a1d3!5m2!4m1!1i2!8m2!3d31.783925!4d-106.436904!16s%2Fg%2F1v3lqd8p!19sChIJQ6BSlyha54YR06H1_5Ee-4U?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_El_Paso_Texas.csv
Great Western Inn-Saginaw,"5317 Blue Mound Rd, Fort Worth, TX 76106, United States",+1 817-625-6211,Hospitality,Hotels,Hotels in Fort Worth Texas,3.1,197,https://www.google.com/maps/place/Great+Western+Inn-Saginaw/data=!4m10!3m9!1s0x864e7670663a7495:0xc9f23aa8cfa6fde5!5m2!4m1!1i2!8m2!3d32.8395671!4d-97.3432875!16s%2Fg%2F1262hqs1c!19sChIJlXQ6ZnB2ToYR5f2mz6g68sk?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Fort_Worth_Texas.csv
BudgetStay Suites,"1220 W Division St, Arlington, TX 76012, United States",+1 817-303-1442,Hospitality,Hotels,Hotels in Fort Worth Texas,3.4,103,https://www.google.com/maps/place/BudgetStay+Suites/data=!4m10!3m9!1s0x864e7d088f55805f:0x6a44e7e5d585c3da!5m2!4m1!1i2!8m2!3d32.7384235!4d-97.1241656!16s%2Fg%2F11bbrlp7pv!19sChIJX4BVjwh9ToYR2sOF1eXnRGo?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Fort_Worth_Texas.csv
Royal Inn - Indianapolis,"3740 N High School Rd, Indianapolis, IN 46224, United States",+1 463-600-9177,Hospitality,Hotels,Hotels in Indianapolis Indiana,3.2,839,https://www.google.com/maps/place/Royal+Inn+-+Indianapolis/data=!4m10!3m9!1s0x886ca9ebc17bb467:0x427ab5294657c994!5m2!4m1!1i2!8m2!3d39.8225626!4d-86.2713931!16s%2Fg%2F1pp2t_csj!19sChIJZ7R7weupbIgRlMlXRim1ekI?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Indianapolis_Indiana.csv
HomeTowne Studios Indianapolis,"5151 Elmwood Ave, Indianapolis, IN 46203, United States",-,Hospitality,Hotels,Hotels in Indianapolis Indiana,3.0,1,https://www.google.com/maps/place/HomeTowne+Studios+Indianapolis/data=!4m10!3m9!1s0x886b45a15fff5725:0xb33a0fcc0eab1d7e!5m2!4m1!1i2!8m2!3d39.7052364!4d-86.0810195!16s%2Fg%2F11vlq1nscm!19sChIJJVf_X6FFa4gRfh2rDswPOrM?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Indianapolis_Indiana.csv
IndySouth western Inn,"3401 S Keystone Ave, Indianapolis, IN 46237, United States",+1 317-788-0500,Hospitality,Hotels,Hotels in Indianapolis Indiana,2.4,894,https://www.google.com/maps/place/IndySouth+western+Inn/data=!4m10!3m9!1s0x886b5ae4167eacc7:0xf1e39c6aa7fa111c!5m2!4m1!1i2!8m2!3d39.7171747!4d-86.1201735!16s%2Fg%2F1hc0y5ny6!19sChIJx6x-FuRaa4gRHBH6p2qc4_E?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Indianapolis_Indiana.csv
Shadeland Inn,"7064 Kensington Dr, Indianapolis, IN 46226, United States",+1 317-547-2222,Hospitality,Hotels,Hotels in Indianapolis Indiana,2.4,548,https://www.google.com/maps/place/Shadeland+Inn/data=!4m10!3m9!1s0x886b4e8f8020b6fb:0x275bd5724ff12da0!5m2!4m1!1i2!8m2!3d39.821475!4d-86.0452161!16s%2Fg%2F11c3sqq26w!19sChIJ-7YggI9Oa4gRoC3xT3LVWyc?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Indianapolis_Indiana.csv
Noble Suites Jacksonville,"10885 Harts Rd, Jacksonville, FL 32218, United States",+1 904-456-1101,Hospitality,Hotels,Hotels in Jacksonville Florida,1.0,6,https://www.google.com/maps/place/Noble+Suites+Jacksonville/data=!4m10!3m9!1s0x88e5b0300d252ef9:0x9c57f9b7c130d69!5m2!4m1!1i2!8m2!3d30.432256!4d-81.657745!16s%2Fg%2F11w3132q30!19sChIJ-S4lDTCw5YgRaQ0TfJt_xQk?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Jacksonville_Florida.csv
Weekly Inn,"8016 Arlington Expy, Jacksonville, FL 32211, United States",+1 904-725-3343,Hospitality,Hotels,Hotels in Jacksonville Florida,3.2,76,https://www.google.com/maps/place/Weekly+Inn/data=!4m10!3m9!1s0x88e5b5216f88477f:0x42a7f2c178e7d755!5m2!4m1!1i2!8m2!3d30.3264444!4d-81.5724042!16s%2Fg%2F11jwh0rr0q!19sChIJf0eIbyG15YgRVdfneMHyp0I?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Jacksonville_Florida.csv
Home 1 Great Stay,"10885 Harts Rd, Jacksonville, FL 32218, United States",+1 904-456-1101,Hospitality,Hotels,Hotels in Jacksonville Florida,3.2,45,https://www.google.com/maps/place/Home+1+Great+Stay/data=!4m10!3m9!1s0x88e5b1d1b31d34f9:0x9f236dca56397328!5m2!4m1!1i2!8m2!3d30.4322565!4d-81.6577456!16s%2Fg%2F11tfddhbcl!19sChIJ-TQds9Gx5YgRKHM5VsptI58?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Jacksonville_Florida.csv
The California - Hollywood,"1807 N Van Ness Ave, Hollywood, CA 90028, United States",+1 562-386-3974,Hospitality,Hotels,Hotels in Los Angeles California,3.9,26,https://www.google.com/maps/place/The+California+-+Hollywood/data=!4m10!3m9!1s0x80c2bf4432f690e3:0x869a9384c6c66e43!5m2!4m1!1i2!8m2!3d34.1037646!4d-118.3161368!16s%2Fg%2F11pg7pdrlv!19sChIJ45D2MkS_woARQ27GxoSTmoY?authuser=0&hl=en&rclk=1,Hospitality/Hotels/Hotels_in_Los_Angeles_California.csv
